time,open,high,low,close,tick_volume,spread,real_volume
2026.06.09 17:42:00,4264.46,4264.98,4263.35,4264.48,188,43,0
2026.06.09 17:43:00,4264.44,4268.0,4264.41,4266.36,193,43,0
2026.06.09 17:44:00,4266.17,4267.96,4264.65,4264.68,207,43,0
2026.06.09 17:45:00,4264.76,4266.65,4264.37,4264.92,209,43,0
2026.06.09 17:46:00,4264.95,4265.06,4259.78,4259.84,205,43,0
2026.06.09 17:47:00,4259.83,4261.41,4258.51,4258.53,207,43,0
2026.06.09 17:48:00,4258.5,4259.85,4258.08,4258.88,199,43,0
2026.06.09 17:49:00,4258.83,4259.08,4256.52,4257.12,204,43,0
2026.06.09 17:50:00,4257.15,4258.29,4256.12,4257.42,199,43,0
2026.06.09 17:51:00,4257.33,4259.99,4256.76,4258.74,199,43,0
2026.06.09 17:52:00,4258.69,4258.72,4256.53,4257.84,192,43,0
2026.06.09 17:53:00,4257.76,4258.0,4255.87,4257.71,200,43,0
2026.06.09 17:54:00,4257.42,4258.55,4257.24,4258.34,181,43,0
2026.06.09 17:55:00,4258.3,4261.24,4258.1,4261.22,200,43,0
2026.06.09 17:56:00,4261.33,4261.41,4260.08,4260.76,186,43,0
2026.06.09 17:57:00,4260.78,4263.45,4260.73,4262.98,187,43,0
2026.06.09 17:58:00,4262.94,4264.67,4262.85,4264.37,196,43,0
2026.06.09 17:59:00,4264.28,4264.41,4262.63,4262.98,200,43,0
2026.06.09 18:00:00,4263.26,4264.7,4262.42,4264.25,192,43,0
2026.06.09 18:01:00,4264.27,4265.55,4262.94,4263.68,192,43,0
2026.06.09 18:02:00,4263.57,4264.42,4263.03,4263.34,182,43,0
2026.06.09 18:03:00,4263.24,4263.37,4259.51,4260.55,195,43,0
2026.06.09 18:04:00,4260.73,4262.87,4260.02,4262.36,190,43,0
2026.06.09 18:05:00,4262.25,4263.13,4261.7,4262.61,186,43,0
2026.06.09 18:06:00,4263.02,4263.39,4260.71,4261.3,188,43,0
2026.06.09 18:07:00,4261.37,4264.5,4261.15,4264.47,192,43,0
2026.06.09 18:08:00,4264.46,4264.73,4263.34,4264.37,190,43,0
2026.06.09 18:09:00,4264.35,4266.81,4263.44,4266.67,185,43,0
2026.06.09 18:10:00,4266.77,4266.8,4262.88,4265.21,193,43,0
2026.06.09 18:11:00,4265.15,4265.63,4262.61,4264.52,204,43,0
2026.06.09 18:12:00,4264.5,4265.45,4264.05,4264.95,199,43,0
2026.06.09 18:13:00,4265.09,4265.33,4262.86,4264.17,197,43,0
2026.06.09 18:14:00,4264.22,4266.16,4264.22,4265.25,185,43,0
2026.06.09 18:15:00,4265.2,4265.32,4264.06,4265.2,193,43,0
2026.06.09 18:16:00,4265.36,4265.36,4263.55,4263.92,195,43,0
2026.06.09 18:17:00,4264.03,4266.48,4262.77,4264.88,196,43,0
2026.06.09 18:18:00,4264.93,4269.11,4264.92,4268.82,197,43,0
2026.06.09 18:19:00,4268.69,4269.85,4266.19,4269.13,194,43,0
2026.06.09 18:20:00,4269.18,4270.7,4267.55,4268.49,206,43,0
2026.06.09 18:21:00,4268.68,4269.1,4267.29,4268.23,206,43,0
2026.06.09 18:22:00,4268.47,4271.07,4268.47,4270.89,190,43,0
2026.06.09 18:23:00,4271.09,4273.87,4270.38,4273.86,184,43,0
2026.06.09 18:24:00,4273.99,4274.09,4272.67,4273.29,185,43,0
2026.06.09 18:25:00,4273.35,4273.4,4269.23,4269.52,191,43,0
2026.06.09 18:26:00,4269.54,4269.55,4267.8,4267.93,199,43,0
2026.06.09 18:27:00,4267.87,4270.08,4267.83,4270.01,190,43,0
2026.06.09 18:28:00,4270.28,4271.16,4268.74,4271.07,193,43,0
2026.06.09 18:29:00,4271.05,4271.51,4270.12,4270.79,184,43,0
2026.06.09 18:30:00,4270.57,4273.9,4270.41,4272.53,203,43,0
2026.06.09 18:31:00,4272.63,4273.05,4271.23,4271.74,187,43,0
2026.06.09 18:32:00,4271.77,4272.0,4268.75,4268.83,198,43,0
2026.06.09 18:33:00,4269.15,4271.01,4269.15,4270.24,169,43,0
2026.06.09 18:34:00,4270.72,4271.77,4270.17,4270.59,177,43,0
2026.06.09 18:35:00,4270.75,4270.82,4268.29,4268.83,180,43,0
2026.06.09 18:36:00,4268.85,4270.6,4268.64,4270.53,194,43,0
2026.06.09 18:37:00,4270.61,4270.86,4269.28,4269.7,138,43,0
2026.06.09 18:38:00,4269.6,4269.89,4268.89,4269.6,184,43,0
2026.06.09 18:39:00,4269.62,4270.49,4269.02,4269.04,172,43,0
2026.06.09 18:40:00,4269.06,4269.95,4268.36,4269.0,187,43,0
2026.06.09 18:41:00,4269.06,4269.35,4267.39,4267.4,189,43,0
2026.06.09 18:42:00,4267.41,4268.03,4266.41,4266.41,189,43,0
2026.06.09 18:43:00,4266.56,4266.58,4264.57,4265.08,187,43,0
2026.06.09 18:44:00,4265.16,4265.41,4263.57,4264.16,192,43,0
2026.06.09 18:45:00,4264.32,4265.21,4264.18,4265.12,176,43,0
2026.06.09 18:46:00,4265.17,4265.17,4263.21,4263.34,174,43,0
2026.06.09 18:47:00,4263.39,4264.0,4262.25,4263.43,176,43,0
2026.06.09 18:48:00,4263.46,4264.11,4262.94,4263.91,168,43,0
2026.06.09 18:49:00,4263.98,4265.15,4263.27,4265.06,177,43,0
2026.06.09 18:50:00,4265.1,4265.12,4263.89,4264.6,165,43,0
2026.06.09 18:51:00,4264.58,4265.78,4264.11,4264.89,165,43,0
2026.06.09 18:52:00,4264.91,4268.02,4264.75,4267.14,187,43,0
2026.06.09 18:53:00,4267.21,4267.72,4266.8,4267.06,177,43,0
2026.06.09 18:54:00,4267.05,4267.16,4265.42,4265.86,174,43,0
2026.06.09 18:55:00,4265.89,4268.41,4265.36,4267.73,173,43,0
2026.06.09 18:56:00,4267.87,4268.73,4267.22,4268.68,171,43,0
2026.06.09 18:57:00,4268.75,4269.6,4268.49,4269.42,172,43,0
2026.06.09 18:58:00,4269.44,4271.41,4269.32,4270.76,182,43,0
2026.06.09 18:59:00,4270.8,4271.16,4269.72,4269.77,167,43,0
2026.06.09 19:00:00,4269.9,4270.46,4267.36,4267.44,198,43,0
2026.06.09 19:01:00,4267.61,4268.21,4266.25,4267.71,173,43,0
2026.06.09 19:02:00,4267.68,4268.83,4267.29,4268.41,170,43,0
2026.06.09 19:03:00,4268.44,4269.08,4268.09,4268.84,190,43,0
2026.06.09 19:04:00,4268.93,4270.55,4268.87,4269.68,182,43,0
2026.06.09 19:05:00,4269.54,4271.56,4269.37,4269.38,190,43,0
2026.06.09 19:06:00,4269.33,4269.44,4266.33,4266.46,176,43,0
2026.06.09 19:07:00,4266.65,4267.65,4266.65,4267.12,201,43,0
2026.06.09 19:08:00,4267.32,4268.19,4266.48,4266.6,180,43,0
2026.06.09 19:09:00,4266.7,4267.08,4264.77,4264.99,183,43,0
2026.06.09 19:10:00,4264.91,4264.91,4263.51,4264.12,180,43,0
2026.06.09 19:11:00,4264.13,4264.91,4261.51,4261.58,164,43,0
2026.06.09 19:12:00,4261.81,4262.38,4260.45,4260.67,176,43,0
2026.06.09 19:13:00,4260.72,4261.77,4260.38,4260.89,178,43,0
2026.06.09 19:14:00,4260.87,4261.2,4257.87,4258.64,183,43,0
2026.06.09 19:15:00,4258.54,4258.86,4256.16,4256.51,189,43,0
2026.06.09 19:16:00,4256.52,4257.75,4256.1,4256.29,202,43,0
2026.06.09 19:17:00,4256.28,4257.85,4255.87,4256.85,192,43,0
2026.06.09 19:18:00,4256.84,4257.2,4254.93,4254.98,192,43,0
2026.06.09 19:19:00,4254.99,4256.17,4254.73,4255.27,200,43,0
2026.06.09 19:20:00,4255.3,4256.01,4253.99,4254.7,207,43,0
2026.06.09 19:21:00,4254.79,4256.29,4254.35,4254.79,189,43,0
2026.06.09 19:22:00,4255.2,4255.7,4252.96,4253.44,191,43,0
2026.06.09 19:23:00,4253.37,4254.75,4252.73,4254.33,192,43,0
2026.06.09 19:24:00,4254.31,4255.89,4253.91,4255.55,188,43,0
2026.06.09 19:25:00,4255.57,4256.38,4254.26,4254.54,189,43,0
2026.06.09 19:26:00,4254.7,4255.24,4253.97,4254.85,181,43,0
2026.06.09 19:27:00,4254.89,4256.18,4254.58,4256.15,182,43,0
2026.06.09 19:28:00,4256.12,4257.05,4255.49,4256.89,198,43,0
2026.06.09 19:29:00,4256.98,4257.78,4256.35,4257.25,189,43,0
2026.06.09 19:30:00,4257.13,4257.6,4256.31,4257.14,194,43,0
2026.06.09 19:31:00,4257.28,4258.88,4256.4,4258.88,194,43,0
2026.06.09 19:32:00,4258.81,4260.03,4258.43,4258.75,179,43,0
