time,open,high,low,close,volume,spread
2026.06.09 06:21:00,4342.03,4345.75,4341.88,4344.22,505,43
2026.06.09 06:24:00,4344.19,4345.23,4342.45,4343.01,484,43
2026.06.09 06:27:00,4343.02,4343.25,4338.13,4338.99,561,43
2026.06.09 06:30:00,4339.18,4339.18,4332.46,4332.67,558,43
2026.06.09 06:33:00,4332.68,4338.35,4331.7,4338.14,544,43
2026.06.09 06:36:00,4338.12,4339.32,4336.37,4336.92,523,43
2026.06.09 06:39:00,4336.97,4338.73,4336.25,4337.16,482,43
2026.06.09 06:42:00,4337.21,4337.69,4334.34,4336.58,455,43
2026.06.09 06:45:00,4336.57,4338.84,4336.21,4337.31,490,43
2026.06.09 06:48:00,4337.32,4340.14,4335.98,4337.18,493,43
2026.06.09 06:51:00,4337.23,4337.77,4335.33,4335.58,532,43
2026.06.09 06:54:00,4335.59,4336.56,4333.44,4333.98,554,43
2026.06.09 06:57:00,4333.95,4334.72,4330.28,4330.54,496,43
2026.06.09 07:00:00,4330.32,4332.28,4328.59,4331.2,549,35
2026.06.09 07:03:00,4331.26,4334.72,4329.79,4330.98,565,35
2026.06.09 07:06:00,4331.06,4333.68,4330.29,4331.55,531,35
2026.06.09 07:09:00,4331.48,4332.71,4328.5,4330.26,472,35
2026.06.09 07:12:00,4329.82,4330.8,4326.73,4326.73,509,35
2026.06.09 07:15:00,4326.58,4327.99,4323.0,4327.99,547,35
2026.06.09 07:18:00,4328.16,4330.17,4327.35,4327.35,528,35
2026.06.09 07:21:00,4327.41,4330.62,4325.77,4328.93,494,35
2026.06.09 07:24:00,4329.03,4330.68,4328.47,4329.98,477,35
2026.06.09 07:27:00,4329.96,4332.12,4329.17,4331.02,506,35
2026.06.09 07:30:00,4331.01,4331.17,4326.02,4326.6,493,35
2026.06.09 07:33:00,4326.61,4327.23,4323.81,4324.27,516,35
2026.06.09 07:36:00,4324.4,4326.65,4323.18,4324.41,492,35
2026.06.09 07:39:00,4323.94,4327.71,4322.14,4326.64,503,35
2026.06.09 07:42:00,4326.6,4328.42,4326.58,4328.42,472,35
2026.06.09 07:45:00,4328.34,4330.16,4327.8,4327.87,467,35
2026.06.09 07:48:00,4327.88,4328.89,4325.15,4327.81,440,35
2026.06.09 07:51:00,4327.85,4329.21,4325.48,4328.24,477,35
2026.06.09 07:54:00,4328.26,4328.68,4326.98,4327.35,413,35
2026.06.09 07:57:00,4327.36,4327.72,4325.85,4326.49,458,35
2026.06.09 08:00:00,4326.54,4327.12,4322.73,4323.67,547,35
2026.06.09 08:03:00,4323.81,4325.97,4321.2,4322.23,532,35
2026.06.09 08:06:00,4322.17,4326.18,4321.41,4326.0,510,35
2026.06.09 08:09:00,4325.98,4330.57,4325.4,4329.97,504,35
2026.06.09 08:12:00,4329.92,4336.12,4329.71,4331.6,582,35
2026.06.09 08:15:00,4331.69,4335.13,4331.42,4331.95,538,35
2026.06.09 08:18:00,4331.94,4333.92,4331.4,4332.56,525,35
2026.06.09 08:21:00,4332.51,4334.32,4332.04,4333.24,509,35
2026.06.09 08:24:00,4333.22,4333.54,4331.54,4333.12,512,35
2026.06.09 08:27:00,4333.13,4335.47,4333.09,4334.34,558,35
2026.06.09 08:30:00,4334.52,4335.93,4333.46,4334.8,461,35
2026.06.09 08:33:00,4334.93,4334.97,4330.29,4331.4,473,35
2026.06.09 08:36:00,4331.34,4333.39,4330.63,4333.26,420,35
2026.06.09 08:39:00,4333.23,4334.73,4332.72,4333.96,414,35
2026.06.09 08:42:00,4334.09,4336.63,4333.69,4334.99,482,35
2026.06.09 08:45:00,4335.01,4335.32,4330.38,4330.48,486,35
2026.06.09 08:48:00,4330.28,4330.28,4325.81,4327.34,493,35
2026.06.09 08:51:00,4327.36,4329.89,4327.27,4329.89,472,35
2026.06.09 08:54:00,4329.7,4330.34,4328.59,4329.75,469,35
2026.06.09 08:57:00,4329.72,4330.54,4326.49,4326.49,450,35
2026.06.09 09:00:00,4326.48,4328.67,4325.1,4328.49,474,35
2026.06.09 09:03:00,4328.51,4329.75,4328.07,4329.46,493,35
2026.06.09 09:06:00,4329.48,4329.53,4327.16,4328.43,475,35
2026.06.09 09:09:00,4328.49,4330.67,4328.35,4330.58,494,35
2026.06.09 09:12:00,4330.59,4330.91,4327.54,4328.18,474,35
2026.06.09 09:15:00,4328.29,4329.23,4328.04,4328.85,466,35
2026.06.09 09:18:00,4328.87,4332.74,4328.03,4332.74,432,35
2026.06.09 09:21:00,4332.67,4336.01,4331.6,4334.26,495,35
2026.06.09 09:24:00,4334.15,4334.48,4332.04,4333.77,493,35
2026.06.09 09:27:00,4333.67,4333.67,4324.08,4326.8,551,35
2026.06.09 09:30:00,4326.23,4329.11,4326.13,4327.3,539,35
2026.06.09 09:33:00,4327.05,4328.37,4325.64,4327.96,496,35
2026.06.09 09:36:00,4327.95,4330.88,4327.47,4330.87,418,35
2026.06.09 09:39:00,4330.86,4330.98,4328.56,4328.91,478,35
2026.06.09 09:42:00,4328.92,4329.57,4325.05,4327.09,453,35
2026.06.09 09:45:00,4327.1,4330.18,4326.65,4328.98,451,35
2026.06.09 09:48:00,4328.88,4330.37,4328.69,4330.37,433,35
2026.06.09 09:51:00,4330.63,4332.26,4329.82,4332.19,390,35
2026.06.09 09:54:00,4332.25,4333.52,4331.39,4331.59,430,35
2026.06.09 09:57:00,4331.57,4332.38,4330.77,4332.12,363,35
2026.06.09 10:00:00,4331.96,4333.03,4331.21,4331.37,443,35
2026.06.09 10:03:00,4331.4,4332.56,4330.14,4331.07,460,35
2026.06.09 10:06:00,4331.08,4331.11,4325.19,4328.1,490,35
2026.06.09 10:09:00,4328.11,4329.03,4325.77,4328.61,504,35
2026.06.09 10:12:00,4328.6,4335.53,4328.6,4335.25,501,35
2026.06.09 10:15:00,4335.44,4336.26,4334.06,4336.17,486,35
2026.06.09 10:18:00,4336.21,4336.35,4333.78,4333.8,507,35
2026.06.09 10:21:00,4333.79,4334.02,4331.25,4331.71,463,35
2026.06.09 10:24:00,4331.68,4336.75,4331.63,4335.93,416,35
2026.06.09 10:27:00,4335.94,4335.99,4333.42,4333.62,452,35
2026.06.09 10:30:00,4333.75,4334.39,4332.21,4333.57,363,35
2026.06.09 10:33:00,4333.58,4335.0,4332.19,4332.99,441,35
2026.06.09 10:36:00,4332.91,4333.93,4332.61,4333.76,341,35
2026.06.09 10:39:00,4333.74,4333.76,4330.51,4330.64,431,35
2026.06.09 10:42:00,4330.76,4332.49,4329.69,4332.47,466,35
2026.06.09 10:45:00,4332.48,4333.0,4331.01,4331.01,417,35
2026.06.09 10:48:00,4331.16,4332.26,4330.48,4331.57,419,35
2026.06.09 10:51:00,4331.58,4333.65,4330.23,4333.12,410,35
2026.06.09 10:54:00,4333.06,4336.48,4333.06,4335.13,455,35
2026.06.09 10:57:00,4335.14,4340.57,4335.14,4339.06,506,35
2026.06.09 11:00:00,4338.75,4340.26,4337.65,4338.4,503,35
2026.06.09 11:03:00,4338.32,4338.74,4335.58,4336.56,467,35
2026.06.09 11:06:00,4336.47,4338.89,4335.58,4338.49,464,35
2026.06.09 11:09:00,4338.47,4338.55,4335.96,4337.05,440,35
2026.06.09 11:12:00,4337.02,4337.97,4335.93,4337.77,430,35
2026.06.09 11:15:00,4337.74,4339.0,4336.09,4337.18,457,35
2026.06.09 11:18:00,4337.24,4339.74,4336.34,4339.71,486,35
2026.06.09 11:21:00,4339.73,4340.36,4338.08,4338.32,446,35
2026.06.09 11:24:00,4338.29,4338.68,4336.44,4337.08,426,35
2026.06.09 11:27:00,4337.09,4338.73,4336.21,4338.56,441,35
2026.06.09 11:30:00,4338.67,4338.7,4337.18,4337.18,388,35
2026.06.09 11:33:00,4337.23,4338.54,4336.83,4338.15,392,35
2026.06.09 11:36:00,4338.13,4338.23,4336.73,4337.21,412,35
2026.06.09 11:39:00,4337.14,4338.74,4336.88,4338.41,416,35
2026.06.09 11:42:00,4338.5,4339.91,4337.96,4338.82,498,35
2026.06.09 11:45:00,4339.0,4340.15,4337.18,4338.86,493,35
2026.06.09 11:48:00,4338.87,4341.91,4338.73,4341.09,474,35
2026.06.09 11:51:00,4341.13,4343.63,4340.6,4342.15,456,35
2026.06.09 11:54:00,4342.14,4342.14,4339.66,4340.48,415,35
2026.06.09 11:57:00,4340.49,4343.28,4339.54,4339.79,447,35
2026.06.09 12:00:00,4339.81,4342.86,4339.64,4341.24,467,35
2026.06.09 12:03:00,4341.18,4343.37,4340.96,4342.24,411,35
2026.06.09 12:06:00,4342.16,4343.67,4342.04,4342.79,415,35
2026.06.09 12:09:00,4342.81,4343.98,4342.81,4343.63,407,35
